Sym_287014_c0_g1	Ribosomal large subunit pseudouridine synthase B OS=Bacillus subtilis (strain 168) OX=224308 GN=rluB PE=1 SV=2 E(blastx)=4e-09
Sym_116265_c4_g2	DnaJ homolog subfamily B member 8 OS=Mus musculus OX=10090 GN=Dnajb8 PE=2 SV=1 E(blastx)=1e-07
Sym_156688_c0_g1	Calmodulin OS=Kluyveromyces lactis (strain ATCC 8585 / CBS 2359 / DSM 70799 / NBRC 1267 / NRRL Y-1140 / WM37) OX=284590 GN=CMD1 PE=1 SV=1 E(blastx)=2e-15
Sym_89767_c0_g1	Vacuolar protein sorting-associated protein 4B OS=Bos taurus OX=9913 GN=VPS4B PE=2 SV=1 E(blastx)=3e-152
Sym_59285_c0_g1	Ankyrin-3 OS=Homo sapiens OX=9606 GN=ANK3 PE=1 SV=3 E(blastx)=9e-58
Sym_95076_c0_g1	BTB/POZ domain-containing protein 6-A OS=Danio rerio OX=7955 GN=btbd6a PE=1 SV=2 E(blastx)=1e-05
Sym_79567_c0_g1	CDGSH iron-sulfur domain-containing protein 1 OS=Homo sapiens OX=9606 GN=CISD1 PE=1 SV=1 E(blastx)=3e-21
Sym_8201_c0_g1	60S ribosomal protein L7 OS=Gallus gallus OX=9031 GN=RPL7 PE=2 SV=1 E(blastx)=3e-18
Sym_64886_c0_g1	Acyltransferase MdmB OS=Streptomyces mycarofaciens OX=1949 GN=mdmB PE=3 SV=1 E(blastx)=1e-09
Sym_88477_c0_g1	Fer-1-like protein 6 OS=Homo sapiens OX=9606 GN=FER1L6 PE=2 SV=2 E(blastx)=4e-07
Sym_77478_c0_g1	Catechol O-methyltransferase A OS=Danio rerio OX=7955 GN=comta PE=1 SV=1 E(blastx)=2e-19
Sym_219865_c0_g1	Protein SIS1 OS=Saccharomyces cerevisiae (strain ATCC 204508 / S288c) OX=559292 GN=SIS1 PE=1 SV=1 E(blastx)=1e-11
Sym_205175_c0_g1	Fructose-1,6-bisphosphatase 1, chloroplastic OS=Arabidopsis thaliana OX=3702 GN=CFBP1 PE=1 SV=2 E(blastx)=2e-109
Sym_57880_c0_g1	Aldehyde dehydrogenase family 1 member A3 OS=Rattus norvegicus OX=10116 GN=Aldh1a3 PE=2 SV=1 E(blastx)=1e-91
Sym_285835_c0_g1	Pentatricopeptide repeat-containing protein At2g31400, chloroplastic OS=Arabidopsis thaliana OX=3702 GN=At2g31400 PE=2 SV=1 E(blastx)=8e-14
Sym_12719_c0_g1	Rhomboid-like protease 6 OS=Toxoplasma gondii OX=5811 GN=ROM6 PE=2 SV=1 E(blastx)=2e-13
Sym_136779_c0_g3	6-phosphogluconolactonase OS=Bacillus subtilis (strain 168) OX=224308 GN=pgl PE=1 SV=1 E(blastx)=6e-53
Sym_20310_c0_g1	L-arabinose 1-dehydrogenase (NAD(P)(+)) OS=Haloferax volcanii (strain ATCC 29605 / DSM 3757 / JCM 8879 / NBRC 14742 / NCIMB 2012 / VKM B-1768 / DS2) OX=309800 GN=HVO_B0032 PE=1 SV=1 E(blastx)=5e-26
Sym_310462_c0_g1	Dual specificity protein phosphatase PHS1 OS=Arabidopsis thaliana OX=3702 GN=PHS1 PE=1 SV=1 E(blastx)=1e-28
Sym_211223_c0_g1	Calcium-binding allergen Ole e 8 OS=Olea europaea OX=4146 PE=1 SV=1 E(blastx)=1e-05
Sym_147958_c1_g1	Protein ACTIVITY OF BC1 COMPLEX KINASE 1, chloroplastic OS=Arabidopsis thaliana OX=3702 GN=ABC1K1 PE=1 SV=1 E(blastx)=3e-27
Sym_30436_c0_g1	Palmitoyltransferase ZDHHC9 OS=Pongo abelii OX=9601 GN=ZDHHC9 PE=2 SV=1 E(blastx)=7e-29
Sym_15084_c0_g1	Sodium channel protein para OS=Drosophila melanogaster OX=7227 GN=para PE=2 SV=3 E(blastx)=3e-05
Sym_64465_c0_g1	Sulfotransferase 4A1 OS=Homo sapiens OX=9606 GN=SULT4A1 PE=1 SV=2 E(blastx)=1e-09
Sym_105860_c1_g1	Adenylate kinase 9 OS=Homo sapiens OX=9606 GN=AK9 PE=1 SV=2 E(blastx)=7e-45
Sym_105749_c8_g2	ABC transporter A family member 5 OS=Dictyostelium discoideum OX=44689 GN=abcA5 PE=3 SV=1 E(blastx)=1e-177
Sym_42568_c0_g2	Cell wall alpha-1,3-glucan synthase mok14 OS=Schizosaccharomyces pombe (strain 972 / ATCC 24843) OX=284812 GN=mok14 PE=1 SV=1 E(blastx)=8e-07
Sym_243107_c0_g1	Methyltransferase OMS1, mitochondrial OS=Saccharomyces cerevisiae (strain ATCC 204508 / S288c) OX=559292 GN=OMS1 PE=1 SV=1 E(blastx)=3e-32
Sym_250577_c0_g1	Putative cation-transporting ATPase MJ1226 OS=Methanocaldococcus jannaschii (strain ATCC 43067 / DSM 2661 / JAL-1 / JCM 10045 / NBRC 100440) OX=243232 GN=MJ1226 PE=3 SV=1 E(blastx)=4e-44
Sym_76068_c0_g1	Calcineurin subunit B type 2 OS=Mus musculus OX=10090 GN=Ppp3r2 PE=1 SV=3 E(blastx)=8e-09
Sym_64513_c0_g1	Renalase OS=Pseudomonas syringae pv. tomato (strain ATCC BAA-871 / DC3000) OX=223283 GN=PSPTO_1126 PE=1 SV=1 E(blastx)=2e-20
Sym_114643_c0_g1	Esterase OVCA2 OS=Danio rerio OX=7955 GN=ovca2 PE=2 SV=1 E(blastx)=5e-09
Sym_237818_c0_g1	Suppressor of glycerol defect protein 1 OS=Schizosaccharomyces pombe (strain 972 / ATCC 24843) OX=284812 GN=sgd1 PE=3 SV=1 E(blastx)=7e-08
Sym_122791_c2_g1	Aquaporin NIP2-1 OS=Zea mays OX=4577 GN=NIP2-1 PE=2 SV=2 E(blastx)=3e-13
Sym_51094_c0_g1	Probable glucuronosyltransferase Os03g0107900 OS=Oryza sativa subsp. japonica OX=39947 GN=Os03g0107900 PE=2 SV=1 E(blastx)=1e-19
Sym_76796_c0_g1	LMBR1 domain-containing protein 2 OS=Xenopus laevis OX=8355 GN=lmbrd2 PE=2 SV=1 E(blastx)=7e-25
Sym_25492_c0_g1	Histidine protein methyltransferase 1 homolog OS=Dictyostelium discoideum OX=44689 GN=DDB_G0270580 PE=3 SV=1 E(blastx)=3e-06
Sym_99474_c0_g2	Protein NLRC5 OS=Homo sapiens OX=9606 GN=NLRC5 PE=1 SV=3 E(blastx)=1e-10
Sym_15925_c0_g1	Beta-glucanase OS=Rhodothermus marinus OX=29549 GN=bglA PE=1 SV=1 E(blastx)=5e-34
Sym_15577_c0_g1	S-formylglutathione hydrolase YeiG OS=Shigella sonnei (strain Ss046) OX=300269 GN=yeiG PE=3 SV=1 E(blastx)=7e-50
Sym_84347_c0_g1	Trimethylguanosine synthase OS=Homo sapiens OX=9606 GN=TGS1 PE=1 SV=3 E(blastx)=5e-24
Sym_157931_c0_g1	Adenosine 3'-phospho 5'-phosphosulfate transporter 2 OS=Aedes aegypti OX=7159 GN=Papst2 PE=3 SV=1 E(blastx)=2e-24
Sym_126375_c0_g2	Dapdiamide A synthase OS=Enterobacter agglomerans OX=549 GN=ddaF PE=1 SV=1 E(blastx)=7e-34
Sym_76493_c0_g1	N-lysine methyltransferase SMYD2-B OS=Xenopus laevis OX=8355 GN=smyd2-b PE=2 SV=1 E(blastx)=1e-07
Sym_190552_c0_g1	Pentatricopeptide repeat-containing protein At2g31400, chloroplastic OS=Arabidopsis thaliana OX=3702 GN=At2g31400 PE=2 SV=1 E(blastx)=6e-08
Sym_57402_c0_g2	Potassium voltage-gated channel subfamily H member 6 OS=Homo sapiens OX=9606 GN=KCNH6 PE=1 SV=1 E(blastx)=3e-05
Sym_220340_c0_g1	ATP-dependent helicase hrq1 OS=Schizosaccharomyces pombe (strain 972 / ATCC 24843) OX=284812 GN=hrq1 PE=1 SV=4 E(blastx)=1e-35
Sym_47741_c0_g2	Ankyrin repeat domain-containing protein 6 OS=Mus musculus OX=10090 GN=Ankrd6 PE=1 SV=2 E(blastx)=4e-06
Sym_56971_c0_g1	Lon protease 2 OS=Myxococcus xanthus OX=34 GN=lon2 PE=1 SV=3 E(blastx)=3e-173
Sym_187262_c0_g1	tRNA-dihydrouridine(16/17) synthase [NAD(P)(+)] OS=Schizosaccharomyces pombe (strain 972 / ATCC 24843) OX=284812 GN=dus1 PE=3 SV=1 E(blastx)=4e-35
Sym_44599_c0_g1	Ankyrin-3 OS=Rattus norvegicus OX=10116 GN=Ank3 PE=1 SV=3 E(blastx)=1e-07
Sym_95826_c0_g1	Regulator of nonsense transcripts 1 OS=Mus musculus OX=10090 GN=Upf1 PE=1 SV=2 E(blastx)=3e-66
Sym_81023_c0_g2	CSC1-like protein At1g11960 OS=Arabidopsis thaliana OX=3702 GN=At1g11960 PE=2 SV=1 E(blastx)=3e-05
Sym_143519_c0_g1	ABC transporter D family member 2, chloroplastic OS=Arabidopsis thaliana OX=3702 GN=ABCC2 PE=1 SV=1 E(blastx)=7e-43
Sym_20573_c0_g1	2-oxoglutarate and iron-dependent oxygenase JMJD4 OS=Danio rerio OX=7955 GN=jmjd4 PE=2 SV=1 E(blastx)=1e-52
Sym_61859_c0_g1	Kinesin-like protein KIFC2 OS=Mus musculus OX=10090 GN=Kifc2 PE=1 SV=1 E(blastx)=2e-10
Sym_181703_c0_g1	ATP-dependent RNA helicase dbp-5 OS=Neurospora crassa (strain ATCC 24698 / 74-OR23-1A / CBS 708.71 / DSM 1257 / FGSC 987) OX=367110 GN=dbp-5 PE=3 SV=1 E(blastx)=1e-58
Sym_12071_c0_g1	Amino acid transporter AVT6E OS=Arabidopsis thaliana OX=3702 GN=AVT6E PE=2 SV=1 E(blastx)=2e-06
Sym_61085_c0_g1	GDP-mannose transporter GONST2 OS=Arabidopsis thaliana OX=3702 GN=GONST2 PE=2 SV=1 E(blastx)=1e-05
Sym_110172_c1_g1	Pheophytinase, chloroplastic OS=Arabidopsis thaliana OX=3702 GN=PPH PE=1 SV=1 E(blastx)=1e-20
Sym_79448_c0_g1	Hydrolase FUB4 OS=Fusarium oxysporum f. sp. lycopersici (strain 4287 / CBS 123668 / FGSC 9935 / NRRL 34936) OX=426428 GN=FUB4 PE=1 SV=1 E(blastx)=4e-10
Sym_121495_c10_g3	DNA topoisomerase 1 beta OS=Arabidopsis thaliana OX=3702 GN=TOP1B PE=1 SV=1 E(blastx)=2e-141
Sym_12125_c0_g1	Bifunctional polynucleotide phosphatase/kinase OS=Schizosaccharomyces pombe (strain 972 / ATCC 24843) OX=284812 GN=pnk1 PE=1 SV=2 E(blastx)=2e-09
Sym_66220_c0_g2	Carboxypeptidase Y OS=Schizosaccharomyces pombe (strain 972 / ATCC 24843) OX=284812 GN=cpy1 PE=1 SV=1 E(blastx)=7e-15
Sym_99544_c0_g1	Importin-5 OS=Mus musculus OX=10090 GN=Ipo5 PE=1 SV=3 E(blastx)=7e-54
Sym_171918_c0_g1	Putative transport protein YhhT OS=Escherichia coli (strain K12) OX=83333 GN=yhhT PE=1 SV=1 E(blastx)=2e-10
Sym_15279_c0_g1	U2 small nuclear ribonucleoprotein A' OS=Emericella nidulans (strain FGSC A4 / ATCC 38163 / CBS 112.46 / NRRL 194 / M139) OX=227321 GN=lea1 PE=3 SV=1 E(blastx)=2e-05
Sym_104967_c4_g3	Protein dispatched homolog 3 OS=Mus musculus OX=10090 GN=Disp3 PE=2 SV=1 E(blastx)=1e-09
Sym_60081_c0_g1	Probable isoprenylcysteine alpha-carbonyl methylesterase ICME OS=Oryza sativa subsp. japonica OX=39947 GN=IMCE PE=2 SV=1 E(blastx)=2e-39
Sym_204970_c0_g1	Transmembrane protein 87A OS=Xenopus tropicalis OX=8364 GN=tmem87a PE=2 SV=1 E(blastx)=7e-27
Sym_141827_c8_g4	Pentatricopeptide repeat-containing protein At1g05670, mitochondrial OS=Arabidopsis thaliana OX=3702 GN=At1g05670 PE=2 SV=1 E(blastx)=1e-41
Sym_135158_c2_g4	Phospho-2-dehydro-3-deoxyheptonate aldolase OS=Neurospora crassa (strain ATCC 24698 / 74-OR23-1A / CBS 708.71 / DSM 1257 / FGSC 987) OX=367110 GN=aro-8 PE=1 SV=2 E(blastx)=2e-56
Sym_45545_c0_g1	Ribosomal large subunit pseudouridine synthase C OS=Vibrio vulnificus (strain CMCP6) OX=216895 GN=rluC PE=3 SV=1 E(blastx)=3e-20
Sym_59029_c0_g1	D-alanyl-D-alanine carboxypeptidase OS=Streptomyces sp. (strain R61) OX=31952 PE=1 SV=2 E(blastx)=7e-05
Sym_45467_c0_g1	Dehydrogenase/reductase SDR family member 7 OS=Homo sapiens OX=9606 GN=DHRS7 PE=1 SV=1 E(blastx)=2e-17
Sym_20849_c0_g1	Sulfite exporter TauE/SafE family protein 2 OS=Arabidopsis thaliana OX=3702 GN=At1g61740 PE=2 SV=1 E(blastx)=3e-17
Sym_158360_c0_g1	Cathepsin Z OS=Rattus norvegicus OX=10116 GN=Ctsz PE=1 SV=2 E(blastx)=7e-60
Sym_17538_c0_g1	Ankyrin-3 OS=Homo sapiens OX=9606 GN=ANK3 PE=1 SV=3 E(blastx)=9e-18
Sym_204940_c0_g1	Rhomboid-like protease 3 OS=Toxoplasma gondii OX=5811 GN=ROM3 PE=2 SV=1 E(blastx)=3e-25
Sym_43907_c0_g1	Alkali-sensitive linkage protein 1 OS=Schizosaccharomyces pombe (strain 972 / ATCC 24843) OX=284812 GN=asl1 PE=1 SV=1 E(blastx)=4e-16
Sym_24204_c0_g1	RGS domain-containing serine/threonine-protein kinase A OS=Dictyostelium discoideum OX=44689 GN=rckA PE=1 SV=1 E(blastx)=3e-27
Sym_107341_c0_g1	Meckelin OS=Homo sapiens OX=9606 GN=TMEM67 PE=1 SV=2 E(blastx)=4e-22
Sym_104949_c2_g4	Calcium-dependent protein kinase 1 OS=Plasmodium falciparum (isolate K1 / Thailand) OX=5839 GN=CPK1 PE=1 SV=2 E(blastx)=2e-05
Sym_84785_c0_g1	Pleckstrin homology domain-containing family H member 2 OS=Homo sapiens OX=9606 GN=PLEKHH2 PE=1 SV=2 E(blastx)=4e-05
Sym_115633_c1_g2	Calcium-transporting ATPase 1 OS=Bacillus cereus (strain ATCC 10987 / NRS 248) OX=222523 GN=BCE_0519 PE=1 SV=1 E(blastx)=2e-138
Sym_39388_c0_g1	Cellulase/esterase CelE OS=Clostridium thermocellum (strain ATCC 27405 / DSM 1237 / NBRC 103400 / NCIMB 10682 / NRRL B-4536 / VPI 7372) OX=203119 GN=celE PE=1 SV=2 E(blastx)=6e-15
Sym_117916_c3_g3	Putative surface protein bspA-like OS=Trichomonas vaginalis OX=5722 GN=BSPAL1 PE=4 SV=1 E(blastx)=5e-41
Sym_277533_c0_g1	Pentatricopeptide repeat-containing protein At3g29290 OS=Arabidopsis thaliana OX=3702 GN=EMB2076 PE=2 SV=1 E(blastx)=3e-19
Sym_107783_c2_g1	Proteasome subunit alpha type-5 OS=Mus musculus OX=10090 GN=Psma5 PE=1 SV=1 E(blastx)=4e-107
Sym_81136_c0_g1	Neuroglobin OS=Danio rerio OX=7955 GN=ngb PE=1 SV=1 E(blastx)=1e-09
Sym_241489_c0_g1	BTB/POZ and MATH domain-containing protein 2 OS=Arabidopsis thaliana OX=3702 GN=BPM2 PE=1 SV=1 E(blastx)=2e-06
Sym_137323_c0_g1	Probable protein phosphatase 2C 61 OS=Arabidopsis thaliana OX=3702 GN=At4g32950 PE=3 SV=1 E(blastx)=8e-24
Sym_16966_c0_g1	Calmodulin-like protein 8 OS=Arabidopsis thaliana OX=3702 GN=CML8 PE=1 SV=1 E(blastx)=3e-12
Sym_23905_c0_g1	Chaperone protein DnaJ OS=Clostridium botulinum (strain Alaska E43 / Type E3) OX=508767 GN=dnaJ PE=3 SV=1 E(blastx)=2e-06
Sym_209215_c0_g1	2-(hydroxymethyl)glutarate dehydrogenase OS=Eubacterium barkeri OX=1528 GN=Hgd PE=1 SV=1 E(blastx)=1e-26
Sym_57991_c0_g1	Peptidyl-prolyl cis-trans isomerase D OS=Homo sapiens OX=9606 GN=PPID PE=1 SV=3 E(blastx)=1e-09
Sym_212599_c0_g1	Tetracycline resistance protein, class A OS=Escherichia coli OX=562 GN=tetA PE=3 SV=2 E(blastx)=7e-08
Sym_183177_c0_g1	G2/mitotic-specific cyclin-1 OS=Trypanosoma brucei brucei OX=5702 GN=CYC1 PE=2 SV=1 E(blastx)=5e-35
Sym_102764_c1_g3	Ribosomal protein S6 kinase alpha-2 OS=Homo sapiens OX=9606 GN=RPS6KA2 PE=1 SV=2 E(blastx)=5e-35
Sym_211798_c0_g1	Peroxyureidoacrylate/ureidoacrylate amidohydrolase RutB OS=Acinetobacter baylyi (strain ATCC 33305 / BD413 / ADP1) OX=62977 GN=rutB PE=3 SV=1 E(blastx)=1e-17
Sym_95660_c0_g1	Circumsporozoite protein OS=Plasmodium simium OX=5859 GN=CS PE=3 SV=1 E(blastx)=5e-16
Sym_276052_c0_g1	Potassium channel AKT2/3 OS=Arabidopsis thaliana OX=3702 GN=AKT2 PE=1 SV=1 E(blastx)=2e-06
Sym_182024_c0_g1	Calcium-transporting ATPase 3, endoplasmic reticulum-type OS=Arabidopsis thaliana OX=3702 GN=ECA3 PE=2 SV=3 E(blastx)=4e-66
Sym_143254_c0_g1	Cathepsin E OS=Oryctolagus cuniculus OX=9986 GN=CTSE PE=2 SV=1 E(blastx)=8e-29
Sym_101607_c1_g1	Probable 1,4-beta-D-glucan cellobiohydrolase B OS=Neosartorya fumigata (strain ATCC MYA-4609 / Af293 / CBS 101355 / FGSC A1100) OX=330879 GN=cbhB PE=1 SV=1 E(blastx)=2e-162
Sym_249310_c0_g1	DNA polymerase epsilon catalytic subunit A OS=Mus musculus OX=10090 GN=Pole PE=1 SV=3 E(blastx)=9e-30
Sym_159359_c0_g1	cAMP-dependent protein kinase type II regulatory subunit OS=Strongylocentrotus purpuratus OX=7668 PE=2 SV=1 E(blastx)=2e-21
Sym_243021_c0_g1	Probable protein phosphatase 2C 30 OS=Arabidopsis thaliana OX=3702 GN=PP2C5 PE=2 SV=1 E(blastx)=9e-10
Sym_60306_c0_g2	Aquaporin NIP1-1 OS=Zea mays OX=4577 GN=NIP1-1 PE=2 SV=1 E(blastx)=4e-08
Sym_37903_c0_g1	Putative ribosomal protein S6 kinase alpha-1 OS=Caenorhabditis elegans OX=6239 GN=rskn-1 PE=3 SV=4 E(blastx)=1e-21
Sym_151852_c4_g7	Serine/threonine-protein phosphatase 5 OS=Caenorhabditis elegans OX=6239 GN=pph-5 PE=1 SV=2 E(blastx)=8e-19
Sym_11739_c0_g1	Protein gamma response 1 OS=Arabidopsis thaliana OX=3702 GN=GR1 PE=1 SV=2 E(blastx)=1e-05
Sym_67533_c0_g1	MAPK/MAK/MRK overlapping kinase OS=Homo sapiens OX=9606 GN=MOK PE=2 SV=1 E(blastx)=1e-131
Sym_21920_c0_g1	Protein C2-DOMAIN ABA-RELATED 9 OS=Arabidopsis thaliana OX=3702 GN=CAR9 PE=2 SV=1 E(blastx)=1e-07
Sym_238628_c0_g1	23S rRNA (guanosine-2'-O-)-methyltransferase RlmB OS=Neisseria meningitidis serogroup A / serotype 4A (strain Z2491) OX=122587 GN=rlmB PE=3 SV=2 E(blastx)=2e-10
Sym_138056_c0_g1	UPF0613 protein PB24D3.06c OS=Schizosaccharomyces pombe (strain 972 / ATCC 24843) OX=284812 GN=SPAPB24D3.06c PE=3 SV=1 E(blastx)=8e-25
Sym_156280_c0_g1	U-box domain-containing protein 4 OS=Arabidopsis thaliana OX=3702 GN=PUB4 PE=1 SV=3 E(blastx)=3e-14
Sym_132052_c0_g1	Cytochrome f OS=Chlamydomonas subcaudata OX=163303 GN=petA PE=3 SV=1 E(blastx)=2e-97
Sym_252028_c0_g1	Probable myosin light chain kinase DDB_G0271550 OS=Dictyostelium discoideum OX=44689 GN=DDB_G0271550 PE=3 SV=1 E(blastx)=3e-29
Sym_242934_c0_g1	Ribosomal large subunit pseudouridine synthase C OS=Vibrio parahaemolyticus serotype O3:K6 (strain RIMD 2210633) OX=223926 GN=rluC PE=3 SV=1 E(blastx)=6e-13
Sym_57809_c0_g1	Thrombospondin-type laminin G domain and EAR repeat-containing protein OS=Homo sapiens OX=9606 GN=TSPEAR PE=2 SV=2 E(blastx)=4e-14
Sym_102096_c0_g1	Signal peptide, CUB and EGF-like domain-containing protein 1 OS=Mus musculus OX=10090 GN=Scube1 PE=2 SV=2 E(blastx)=8e-06
Sym_92531_c0_g1	cAMP-dependent protein kinase regulatory subunit OS=Ashbya gossypii (strain ATCC 10895 / CBS 109.51 / FGSC 9923 / NRRL Y-1056) OX=284811 GN=PKAR PE=3 SV=1 E(blastx)=9e-11
Sym_139888_c7_g2	Bestrophin homolog 5 OS=Caenorhabditis elegans OX=6239 GN=best-5 PE=3 SV=2 E(blastx)=9e-12
Sym_164071_c0_g1	Mitochondrial inner membrane protease subunit 2 OS=Schizosaccharomyces pombe (strain 972 / ATCC 24843) OX=284812 GN=SPBC336.13c PE=3 SV=1 E(blastx)=1e-21
Sym_18604_c0_g1	Patatin-like phospholipase domain-containing protein 2 OS=Homo sapiens OX=9606 GN=PNPLA2 PE=1 SV=1 E(blastx)=2e-10
Sym_84334_c0_g2	Beta-1,4-galactosyltransferase 3 OS=Homo sapiens OX=9606 GN=B4GALT3 PE=1 SV=2 E(blastx)=8e-19
Sym_37962_c0_g1	Cytochrome P450 704C1 OS=Pinus taeda OX=3352 GN=CYP704C1 PE=2 SV=1 E(blastx)=2e-59
Sym_208412_c0_g1	Esterase OVCA2 OS=Xenopus tropicalis OX=8364 GN=ovca2 PE=2 SV=2 E(blastx)=1e-11
Sym_8938_c0_g1	NAD-dependent protein deacetylase sirtuin-6 OS=Mus musculus OX=10090 GN=Sirt6 PE=1 SV=1 E(blastx)=1e-39
Sym_17327_c0_g1	D-apiose isomerase OS=Pectobacterium atrosepticum (strain SCRI 1043 / ATCC BAA-672) OX=218491 GN=apsI PE=1 SV=1 E(blastx)=2e-27
Sym_149545_c2_g4	Sphingomyelinase phosphodiesterase D OS=Dictyostelium discoideum OX=44689 GN=sgmD PE=3 SV=1 E(blastx)=2e-27
Sym_156761_c0_g1	Beta-glucosidase 34 OS=Oryza sativa subsp. japonica OX=39947 GN=BGLU34 PE=2 SV=1 E(blastx)=2e-87
Sym_57041_c0_g1	Putative tRNA pseudouridine synthase Pus10 OS=Mus musculus OX=10090 GN=Pus10 PE=1 SV=1 E(blastx)=8e-64
Sym_101966_c1_g1	25S rRNA (uridine-N(3))-methyltransferase OS=Schizosaccharomyces pombe (strain 972 / ATCC 24843) OX=284812 GN=bmt5 PE=3 SV=1 E(blastx)=8e-05
Sym_75907_c0_g1	Calpain-15 OS=Mus musculus OX=10090 GN=Capn15 PE=1 SV=1 E(blastx)=2e-27
Sym_36936_c0_g1	Probable ethanolamine kinase OS=Arabidopsis thaliana OX=3702 GN=EMB1187 PE=2 SV=1 E(blastx)=4e-09
Sym_206497_c0_g1	Ankyrin-2 OS=Homo sapiens OX=9606 GN=ANK2 PE=1 SV=4 E(blastx)=6e-06
Sym_112519_c1_g2	Type-3 glutamine synthetase OS=Dictyostelium discoideum OX=44689 GN=glnA3 PE=1 SV=1 E(blastx)=9e-137
Sym_158953_c0_g1	Calcium-dependent protein kinase 19 OS=Oryza sativa subsp. japonica OX=39947 GN=CPK19 PE=2 SV=2 E(blastx)=2e-08
Sym_84605_c0_g1	Narbonolide/10-deoxymethynolide synthase PikA1, modules 1 and 2 OS=Streptomyces venezuelae OX=54571 GN=pikAI PE=1 SV=1 E(blastx)=2e-54
Sym_120913_c6_g2	Dynein heavy chain 7, axonemal OS=Rattus norvegicus OX=10116 GN=Dnah7 PE=2 SV=2 E(blastx)=2e-133
Sym_39074_c0_g2	Vegetative incompatibility protein HET-E-1 OS=Podospora anserina OX=5145 GN=HET-E1 PE=4 SV=1 E(blastx)=9e-14
Sym_61993_c0_g1	Putative ankyrin repeat protein RF_0381 OS=Rickettsia felis (strain ATCC VR-1525 / URRWXCal2) OX=315456 GN=RF_0381 PE=4 SV=1 E(blastx)=3e-22
Sym_151131_c1_g1	Protein transport protein Sec24-like At3g07100 OS=Arabidopsis thaliana OX=3702 GN=At3g07100 PE=2 SV=2 E(blastx)=3e-133
Sym_44146_c0_g1	Putative vacuolar protein sorting-associated protein 13E OS=Dictyostelium discoideum OX=44689 GN=vps13E PE=3 SV=1 E(blastx)=3e-16
Sym_287488_c0_g1	Phosphatidylinositol 3,4,5-trisphosphate 3-phosphatase and dual-specificity protein phosphatase PTEN OS=Homo sapiens OX=9606 GN=PTEN PE=1 SV=1 E(blastx)=2e-15
Sym_142702_c4_g1	Putative F-box and FNIP repeat-containing protein L60 OS=Acanthamoeba polyphaga mimivirus OX=212035 GN=MIMI_L60 PE=4 SV=1 E(blastx)=4e-42
Sym_113961_c4_g1	Cation channel sperm-associated protein 1 OS=Mus musculus OX=10090 GN=Catsper1 PE=1 SV=1 E(blastx)=3e-11
Sym_83982_c0_g1	Probable ATP-dependent RNA helicase DDX55 homolog OS=Drosophila melanogaster OX=7227 GN=CG9630 PE=2 SV=1 E(blastx)=5e-36
Sym_53236_c0_g1	ERI1 exoribonuclease 3 OS=Homo sapiens OX=9606 GN=ERI3 PE=1 SV=2 E(blastx)=7e-11
Sym_81378_c0_g1	DNA repair protein RAD5 OS=Gibberella zeae (strain PH-1 / ATCC MYA-4620 / FGSC 9075 / NRRL 31084) OX=229533 GN=RAD5 PE=3 SV=1 E(blastx)=4e-56
Sym_238832_c0_g1	Nucleotide-binding oligomerization domain-containing protein 1 OS=Mus musculus OX=10090 GN=Nod1 PE=1 SV=1 E(blastx)=2e-05
Sym_84216_c0_g2	Pentatricopeptide repeat-containing protein At2g31400, chloroplastic OS=Arabidopsis thaliana OX=3702 GN=At2g31400 PE=2 SV=1 E(blastx)=3e-30
Sym_409_c0_g1	Esterase EstB OS=Burkholderia gladioli OX=28095 GN=estB PE=1 SV=1 E(blastx)=4e-22
Sym_85082_c0_g2	Ribonuclease Z OS=Listeria monocytogenes serovar 1/2a (strain ATCC BAA-679 / EGD-e) OX=169963 GN=rnz PE=3 SV=1 E(blastx)=3e-24
Sym_258736_c0_g1	Pentatricopeptide repeat-containing protein At1g74850, chloroplastic OS=Arabidopsis thaliana OX=3702 GN=PTAC2 PE=2 SV=1 E(blastx)=9e-10
Sym_113584_c0_g1	U4/U6.U5 tri-snRNP-associated protein 1 OS=Rattus norvegicus OX=10116 GN=Sart1 PE=1 SV=1 E(blastx)=3e-08
Sym_212404_c0_g1	Peroxisomal targeting signal receptor OS=Komagataella pastoris OX=4922 GN=PEX5 PE=3 SV=2 E(blastx)=2e-06
Sym_147581_c0_g1	DnaJ protein homolog OS=Cucumis sativus OX=3659 GN=DNAJ1 PE=2 SV=1 E(blastx)=2e-72
Sym_152359_c0_g2	Serine/threonine-protein kinase Nek2 OS=Homo sapiens OX=9606 GN=NEK2 PE=1 SV=1 E(blastx)=7e-49
Sym_176536_c0_g1	Unconventional myosin-Ia OS=Bos taurus OX=9913 GN=MYO1A PE=2 SV=1 E(blastx)=2e-42
Sym_60497_c0_g1	Mitochondrial substrate carrier family protein P OS=Dictyostelium discoideum OX=44689 GN=mcfP PE=3 SV=1 E(blastx)=6e-16
Sym_121495_c9_g2	26S proteasome non-ATPase regulatory subunit 1 OS=Drosophila melanogaster OX=7227 GN=Rpn2 PE=1 SV=1 E(blastx)=1e-11
Sym_238014_c0_g1	Potential protein lysine methyltransferase SET5 OS=Debaryomyces hansenii (strain ATCC 36239 / CBS 767 / JCM 1990 / NBRC 0083 / IGC 2968) OX=284592 GN=SET5 PE=3 SV=2 E(blastx)=2e-06
